address_found,taxes_found,tax_year,tax_amount,market_value,land_value,building_value,address
1,1,2019,2309.0,76470.0,10860.0,65610.0,818 Maple St
1,1,2019,1933.0,64020.0,10860.0,53160.0,816 Maple St
1,1,2019,2856.0,94590.0,10860.0,83730.0,814 Maple St
1,1,2019,2391.0,79200.0,10860.0,68340.0,812 Maple St
1,1,2019,3268.0,108240.0,10860.0,97380.0,810 Maple St
1,1,2019,4349.0,144030.0,10860.0,133170.0,808 Maple St
1,1,2019,1500.0,49680.0,10860.0,38820.0,804 Maple St
1,1,2019,1460.0,48360.0,11280.0,37080.0,802 Maple St
1,1,2019,2222.0,73590.0,10860.0,62730.0,720 Maple St
1,1,2019,2876.0,95250.0,10860.0,84390.0,718 Maple St
1,1,2019,2055.0,68070.0,11280.0,56790.0,716 Maple St
1,1,2019,3407.0,112830.0,10860.0,101970.0,714 Maple St
1,1,2019,3258.0,107880.0,10860.0,97020.0,710 Maple St
1,1,2019,1917.0,63480.0,10860.0,52620.0,708 Maple St
1,1,2019,2671.0,88470.0,10860.0,77610.0,706 Maple St
1,1,2019,2955.0,97860.0,13230.0,84630.0,702 Maple St
1,1,2019,2549.0,84420.0,6390.0,78030.0,611 W Bradley Ave
1,1,2019,1366.0,45240.0,6390.0,38850.0,609 W Bradley Ave
1,1,2019,665.0,22020.0,3990.0,18030.0,605 1/2 W Bradley Ave
1,1,2019,665.0,22020.0,3990.0,18030.0,605 W Bradley Ave
1,1,2019,1081.0,35820.0,6390.0,29430.0,603 W Bradley Ave
1,1,2019,1162.0,38490.0,6390.0,32100.0,601 W Bradley Ave
1,1,2019,807.0,26730.0,6390.0,20340.0,513 W Bradley Ave
1,1,2019,1380.0,45720.0,6390.0,39330.0,509 W Bradley Ave
1,1,2019,703.0,23280.0,6390.0,16890.0,507 W Bradley Ave
1,1,2019,1236.0,40950.0,6390.0,34560.0,503 W Bradley Ave
1,1,2019,993.0,32910.0,6390.0,26520.0,501 W Bradley Ave
1,1,2019,1146.0,37950.0,3990.0,33960.0,614 W Beardsley Ave
1,1,2019,1094.0,36240.0,6390.0,29850.0,608 W Beardsley Ave
1,1,2019,1359.0,45030.0,6390.0,38640.0,516 W Beardsley Ave
1,1,2019,1430.0,47370.0,6390.0,40980.0,514 W Beardsley Ave
1,1,2019,4153.0,137520.0,6390.0,131130.0,512 W Beardsley Ave
1,1,2019,1498.0,49620.0,6390.0,43230.0,510 W Beardsley Ave
1,1,2019,1542.0,51090.0,6390.0,44700.0,508 W Beardsley Ave
1,1,2019,1054.0,34920.0,6390.0,28530.0,506 W Beardsley Ave
1,1,2019,725.0,24030.0,3870.0,20160.0,502 1/2 W Beardsley Ave
1,1,2019,725.0,24030.0,3870.0,20160.0,502 W Beardsley Ave
1,1,2019,961.0,31830.0,6390.0,25440.0,517 W Beardsley Ave
1,1,2019,1264.0,41880.0,3990.0,37890.0,613 W Beardsley Ave
1,1,2019,1182.0,39150.0,3990.0,35160.0,611 W Beardsley Ave
1,1,2019,1482.0,49080.0,6390.0,42690.0,609 W Beardsley Ave
1,1,2019,1865.0,61770.0,6390.0,55380.0,607 W Beardsley Ave
1,1,2019,1349.0,44670.0,6390.0,38280.0,605 W Beardsley Ave
1,1,2019,1701.0,56340.0,6390.0,49950.0,601 W Beardsley Ave
1,1,2019,1612.0,53400.0,6390.0,47010.0,515 W Beardsley Ave
1,1,2019,871.0,28860.0,6390.0,22470.0,513 W Beardsley Ave
1,0,0,0.0,0.0,0.0,0.0,511 W Beardsley Ave
1,1,2019,1187.0,39330.0,6390.0,32940.0,507 W Beardsley Ave
1,1,2019,1229.0,40710.0,6390.0,34320.0,505 W Beardsley Ave
1,1,2019,822.0,27240.0,3990.0,23250.0,503 W Beardsley Ave
1,1,2019,120.0,3990.0,3990.0,0.0,501 1/2 W Beardsley Ave
1,1,2019,120.0,3990.0,3990.0,0.0,501 W Beardsley Ave
0,0,0,0.0,0.0,0.0,0.0,1001 N Elm St
1,1,2019,3315.0,109770.0,41700.0,68070.0,515 W Eureka St
1,1,2019,2960.0,98010.0,46230.0,51780.0,513 W Eureka St
1,1,2019,1437.0,47610.0,6390.0,41220.0,413 W Bradley Ave
1,1,2019,1380.0,45720.0,6390.0,39330.0,411 W Bradley Ave
1,1,2019,1248.0,41340.0,6390.0,34950.0,409 W Bradley Ave
1,1,2019,1195.0,39600.0,6390.0,33210.0,405 W Bradley Ave
1,1,2019,1298.0,42990.0,6390.0,36600.0,403 W Bradley Ave
1,1,2019,1787.0,59190.0,6390.0,52800.0,401 W Bradley Ave
1,1,2019,1265.0,41910.0,6390.0,35520.0,414 W Beardsley Ave
1,1,2019,1756.0,58170.0,6390.0,51780.0,412 W Beardsley Ave
1,1,2019,1408.0,46650.0,6390.0,40260.0,410 W Beardsley Ave
1,1,2019,1236.0,40950.0,6390.0,34560.0,408 W Beardsley Ave
1,1,2019,950.0,31470.0,6390.0,25080.0,406 W Beardsley Ave
1,1,2019,3736.0,123720.0,43110.0,80610.0,2305 Tamarack Dr
1,1,2019,4037.0,133680.0,43560.0,90120.0,2307 Tamarack Dr
1,1,2019,4454.0,147480.0,43110.0,104370.0,2309 Tamarack Dr
1,1,2019,1026.0,33990.0,6390.0,27600.0,404 W Beardsley Ave
1,1,2019,638.0,21150.0,4200.0,16950.0,402 1/2 W Beardsley Ave
1,1,2019,638.0,21150.0,4200.0,16950.0,402 W Beardsley Ave
1,1,2019,1888.0,62520.0,6390.0,56130.0,415 W Beardsley Ave
1,1,2019,1625.0,53820.0,6390.0,47430.0,413 W Beardsley Ave
1,1,2019,1234.0,40860.0,6390.0,34470.0,411 W Beardsley Ave
1,0,0,0.0,0.0,0.0,0.0,409 W Beardsley Ave
