address_found,taxes_found,tax_year,tax_amount,market_value,land_value,building_value,address
1,1,2019,4788.0,158550.0,43110.0,115440.0,2315 Butternut Ct
1,1,2019,2813.0,93150.0,43110.0,50040.0,2317 Butternut Ct
1,1,2019,4623.0,153090.0,43110.0,109980.0,2321 Butternut Ct
1,1,2019,5158.0,170820.0,43110.0,127710.0,2314 Hackberry Ct
1,1,2019,4828.0,159870.0,43110.0,116760.0,2316 Hackberry Ct
1,1,2019,4207.0,139320.0,43560.0,95760.0,2318 Hackberry Ct
1,1,2019,4165.0,137910.0,43560.0,94350.0,2322 Hackberry Ct
1,1,2019,4943.0,163680.0,47070.0,116610.0,2324 Hackberry Ct
1,1,2019,4764.0,157770.0,43110.0,114660.0,2317 Winchester Dr
1,1,2019,4533.0,150120.0,43110.0,107010.0,2319 Winchester Dr
1,1,2019,4578.0,151590.0,43110.0,108480.0,2325 Winchester Dr
1,1,2019,4382.0,145110.0,43110.0,102000.0,2318 Butternut Ct
1,1,2019,3716.0,123060.0,43110.0,79950.0,2113 Sumac Dr
1,1,2019,4666.0,154500.0,43110.0,111390.0,2316 Winchester Dr
1,1,2019,4533.0,150120.0,43110.0,107010.0,2318 Winchester Dr
1,1,2019,4805.0,159120.0,43110.0,116010.0,2320 Winchester Dr
1,1,2019,4714.0,156120.0,43110.0,113010.0,2324 Winchester Dr
1,1,2019,3751.0,124230.0,43110.0,81120.0,2326 Winchester Dr
1,1,2019,4647.0,153870.0,43110.0,110760.0,2109 Sumac Dr
1,0,0,0.0,0.0,0.0,0.0,1605 W Kirby Ave
0,0,0,0.0,0.0,0.0,0.0,1765 W Kirby Ave
1,1,2019,100832.0,3338700.0,769110.0,2569590.0,1702 S Mattis Ave
1,1,2019,116071.0,3843300.0,23820.0,3819480.0,1802 S Mattis Ave
1,1,2019,32714.0,1083210.0,277320.0,805890.0,1610 Broadmoor Dr
1,1,2019,42211.0,1397670.0,297210.0,1100460.0,1608 Broadmoor Dr
1,1,2019,5966.0,197550.0,53400.0,144150.0,1728 Lakeside Dr
1,1,2019,7077.0,234360.0,50190.0,184170.0,1726 Lakeside Dr
1,1,2019,7010.0,232140.0,55500.0,176640.0,1724 Lakeside Dr
1,1,2019,6656.0,220410.0,51660.0,168750.0,1722 Lakeside Dr
1,1,2019,7670.0,253980.0,51660.0,202320.0,1720 Lakeside Dr
1,1,2019,6861.0,227190.0,51660.0,175530.0,1718 Lakeside Dr
1,1,2019,9057.0,299910.0,51660.0,248250.0,1716 Lakeside Dr
1,1,2019,6620.0,219210.0,51660.0,167550.0,1714 Lakeside Dr
1,1,2019,7204.0,238560.0,51660.0,186900.0,1712 Lakeside Dr
1,1,2019,11235.0,372030.0,40740.0,331290.0,1406 Lincolnshire Dr
1,1,2019,5236.0,173400.0,55350.0,118050.0,1601 Mayfair Rd
1,1,2019,4339.0,143700.0,55350.0,88350.0,1603 Mayfair Rd
1,1,2019,5460.0,180810.0,55350.0,125460.0,1605 Mayfair Rd
1,1,2019,4628.0,153240.0,55350.0,97890.0,1607 Mayfair Rd
1,1,2019,6902.0,228540.0,55350.0,173190.0,1602 Mayfair Rd
1,1,2019,4550.0,150660.0,55350.0,95310.0,4 O'Connor Ct
1,1,2019,5250.0,173850.0,55350.0,118500.0,6 O'Connor Ct
1,1,2019,5403.0,178920.0,56850.0,122070.0,8 O'Connor Ct
1,1,2019,6546.0,216780.0,55350.0,161430.0,3 O'Connor Ct
1,1,2019,6634.0,219690.0,55350.0,164340.0,5 O'Connor Ct
1,1,2019,8253.0,273270.0,55350.0,217920.0,7 O'Connor Ct
1,1,2019,6767.0,224070.0,58980.0,165090.0,1312 Lincolnshire Dr
1,1,2019,5006.0,165780.0,55350.0,110430.0,1310 Lincolnshire Dr
1,1,2019,4992.0,165300.0,55350.0,109950.0,1306 Lincolnshire Dr
1,1,2019,5916.0,195900.0,55350.0,140550.0,1304 Lincolnshire Dr
1,1,2019,5948.0,196950.0,55350.0,141600.0,1302 Lincolnshire Dr
1,1,2019,4386.0,145260.0,58980.0,86280.0,1709B Georgetown Dr
1,1,2019,4037.0,133680.0,56850.0,76830.0,1707A Georgetown Dr
1,1,2019,6176.0,204510.0,55350.0,149160.0,1705 Georgetown Dr
1,1,2019,5471.0,181170.0,58980.0,122190.0,1703 Georgetown Dr
0,0,0,0.0,0.0,0.0,0.0,1613 Mayfair Rd
1,1,2019,5588.0,185040.0,55350.0,129690.0,1711 Georgetown Dr
1,1,2019,5698.0,188700.0,60630.0,128070.0,1713 Georgetown Dr
1,1,2019,5036.0,166770.0,58980.0,107790.0,1715 Georgetown Dr
1,1,2019,7029.0,232770.0,58980.0,173790.0,1717 Georgetown Dr
1,1,2019,5110.0,169230.0,58980.0,110250.0,1719 Georgetown Dr
1,1,2019,6458.0,213840.0,58980.0,154860.0,1721 Georgetown Dr
1,1,2019,6351.0,210300.0,58980.0,151320.0,1723 Georgetown Dr
1,1,2019,6425.0,212760.0,58980.0,153780.0,1725 Georgetown Dr
1,1,2019,6087.0,201570.0,55350.0,146220.0,1611A Mayfair Rd
1,1,2019,5132.0,169950.0,55350.0,114600.0,1704 Georgetown Dr
1,1,2019,6562.0,217290.0,55350.0,161940.0,1701 Mayfair Rd
1,0,0,0.0,0.0,0.0,0.0,1710 Georgetown Dr
1,1,2019,6805.0,225330.0,58980.0,166350.0,1712 Georgetown Dr
1,1,2019,6002.0,198750.0,58980.0,139770.0,1716 Georgetown Dr
1,1,2019,6151.0,203670.0,60630.0,143040.0,1703 Mayfair Rd
1,1,2019,5432.0,179880.0,46080.0,133800.0,1718 Georgetown Dr
1,1,2019,6460.0,213930.0,55350.0,158580.0,1007 Lincolnshire Dr
1,1,2019,6599.0,218520.0,58980.0,159540.0,1005 Lincolnshire Dr
1,1,2019,7061.0,233820.0,58980.0,174840.0,1003 Lincolnshire Dr
1,1,2019,5254.0,174000.0,58980.0,115020.0,1001 Lincolnshire Dr
1,1,2019,8083.0,267660.0,58980.0,208680.0,1002 Foothill Dr
1,1,2019,4969.0,164550.0,58980.0,105570.0,1602 Ridge Rd
1,1,2019,4228.0,140010.0,39330.0,100680.0,1011 W Kirby Ave
1,1,2019,4377.0,144930.0,37080.0,107850.0,923 W Kirby Ave
1,1,2019,16215.0,536910.0,141750.0,395160.0,919 W Kirby Ave
1,1,2019,68306.0,2261730.0,324870.0,1936860.0,909 W Kirby Ave
