address_found,taxes_found,tax_year,tax_amount,market_value,land_value,building_value,address
1,1,2019,5311.0,175860.0,34170.0,141690.0,3407 Florence Dr
1,1,2019,5254.0,174000.0,34170.0,139830.0,3409 Florence Dr
1,1,2019,5096.0,168750.0,34170.0,134580.0,3214 Katie Lynn Dr
1,1,2019,5163.0,170970.0,42630.0,128340.0,3203 Florence Dr
1,1,2019,5842.0,193470.0,42630.0,150840.0,3201 Florence Dr
1,1,2019,4530.0,150000.0,42630.0,107370.0,3202 Katie Lynn Dr
1,1,2019,4536.0,150210.0,42630.0,107580.0,3206 Katie Lynn Dr
1,1,2019,5436.0,180000.0,42630.0,137370.0,3208 Katie Lynn Dr
1,1,2019,4098.0,135720.0,36510.0,99210.0,3004 Ladue Dr
1,1,2019,3524.0,116700.0,36510.0,80190.0,3002 Ladue Dr
1,1,2019,4762.0,157710.0,36300.0,121410.0,3202 Ladue Dr
1,1,2019,4139.0,137070.0,35220.0,101850.0,3108 Ladue Dr
1,1,2019,4083.0,135210.0,36300.0,98910.0,3106 Ladue Dr
1,1,2019,4728.0,156570.0,36510.0,120060.0,3208 Ladue Dr
1,1,2019,4515.0,149520.0,36030.0,113490.0,3212 Ladue Dr
1,1,2019,5194.0,171990.0,35070.0,136920.0,702 Crestwood Dr
1,1,2019,5298.0,175440.0,42630.0,132810.0,3211 Katie Lynn Dr
1,1,2019,5330.0,176490.0,42630.0,133860.0,3207 Katie Lynn Dr
1,1,2019,6612.0,218940.0,42630.0,176310.0,3201 Katie Lynn Dr
1,1,2019,6737.0,223080.0,42630.0,180450.0,802 Cyndy Ln
1,1,2019,5498.0,182070.0,42630.0,139440.0,804 Cyndy Ln
1,1,2019,4771.0,157980.0,42630.0,115350.0,902 Cyndy Ln
1,1,2019,5384.0,178290.0,36510.0,141780.0,703 Crestwood Dr
1,1,2019,5412.0,179220.0,36510.0,142710.0,611 Crestwood Dr
1,1,2019,5026.0,166440.0,36510.0,129930.0,603 Crestwood Dr
1,1,2019,5593.0,185220.0,34170.0,151050.0,3301 Katie Lynn Dr
1,1,2019,4777.0,158190.0,34170.0,124020.0,3305 Katie Lynn Dr
1,1,2019,4726.0,156510.0,34170.0,122340.0,3307 Katie Lynn Dr
1,1,2019,5791.0,191760.0,34170.0,157590.0,708 Brittany Dr
1,1,2019,4736.0,156840.0,34170.0,122670.0,706 Brittany Dr
1,1,2019,4952.0,163980.0,34170.0,129810.0,704 Brittany Dr
1,1,2019,4452.0,147420.0,34170.0,113250.0,702 Brittany Dr
1,1,2019,5722.0,189480.0,34170.0,155310.0,608 Brittany Dr
1,1,2019,4847.0,160500.0,34170.0,126330.0,606 Brittany Dr
1,1,2019,5130.0,169890.0,34170.0,135720.0,604 Brittany Dr
1,1,2019,4729.0,156600.0,34170.0,122430.0,602 Brittany Dr
1,1,2019,4760.0,157620.0,35070.0,122550.0,3301 Clayton Rd
1,1,2019,4942.0,198060.0,34350.0,163710.0,511 Crestwood Dr
1,1,2019,4470.0,179160.0,34350.0,144810.0,507 Crestwood Dr
1,1,2019,4891.0,196020.0,34350.0,161670.0,503 Crestwood Dr
1,1,2019,4353.0,144150.0,35070.0,109080.0,501 Crestwood Dr
1,1,2019,4741.0,156990.0,35070.0,121920.0,3309 Old Warson Rd
1,1,2019,5083.0,168330.0,34170.0,134160.0,3307 Old Warson Rd
1,1,2019,4944.0,163710.0,35070.0,128640.0,3305 Old Warson Rd
1,1,2019,4567.0,151230.0,35070.0,116160.0,3303 Old Warson Rd
1,1,2019,4797.0,158850.0,35070.0,123780.0,3301 Old Warson Rd
1,1,2019,6037.0,199920.0,33720.0,166200.0,3401 Clayton Rd
1,1,2019,2480.0,82140.0,33720.0,48420.0,3409 Clayton Rd
1,1,2019,5842.0,193440.0,33720.0,159720.0,3413 Clayton Rd
1,1,2019,5001.0,165600.0,27090.0,138510.0,3419 Clayton Rd
1,1,2019,4608.0,152610.0,27090.0,125520.0,601 Erin Dr
1,1,2019,4078.0,135060.0,27090.0,107970.0,605 Erin Dr
1,1,2019,4575.0,151500.0,27090.0,124410.0,613 Erin Dr
1,1,2019,4306.0,142590.0,27090.0,115500.0,615 Erin Dr
1,1,2019,4306.0,142590.0,27090.0,115500.0,617 Erin Dr
1,1,2019,4306.0,142590.0,27090.0,115500.0,619 Erin Dr
1,1,2019,5000.0,165570.0,27090.0,138480.0,621 Erin Dr
1,1,2019,4393.0,145470.0,27090.0,118380.0,709 Erin Dr
1,1,2019,4799.0,158910.0,27090.0,131820.0,715 Erin Dr
1,1,2019,3954.0,130950.0,27090.0,103860.0,719 Erin Dr
1,1,2019,4865.0,161100.0,27090.0,134010.0,801 Erin Dr
1,1,2019,4678.0,154920.0,34170.0,120750.0,805 Erin Dr
1,1,2019,4528.0,149940.0,34170.0,115770.0,807 Erin Dr
1,1,2019,4539.0,150300.0,34170.0,116130.0,809 Erin Dr
1,1,2019,5683.0,188190.0,34170.0,154020.0,909 Erin Dr
1,1,2019,5023.0,166320.0,34170.0,132150.0,3410 Edward Hoffman Dr
1,1,2019,3940.0,130470.0,27090.0,103380.0,3318 Edward Hoffman Dr
1,1,2019,4021.0,133170.0,27090.0,106080.0,3316 Edward Hoffman Dr
1,1,2019,3940.0,130470.0,27090.0,103380.0,3310 Edward Hoffman Dr
1,1,2019,3940.0,130470.0,27090.0,103380.0,3308 Edward Hoffman Dr
1,1,2019,5341.0,176880.0,34170.0,142710.0,3401 Katie Lynn Dr
1,1,2019,5715.0,189240.0,34170.0,155070.0,707 Brittany Dr
1,1,2019,5692.0,188490.0,34170.0,154320.0,615 Brittany Dr
1,1,2019,4914.0,162720.0,34170.0,128550.0,611 Brittany Dr
1,1,2019,6066.0,200880.0,34170.0,166710.0,607 Brittany Dr
1,1,2019,5337.0,176730.0,34170.0,142560.0,605 Brittany Dr
1,1,2019,4203.0,139200.0,27090.0,112110.0,3402 Clayton Rd
1,1,2019,4368.0,144660.0,27090.0,117570.0,3410 Clayton Rd
1,1,2019,4231.0,140100.0,27090.0,113010.0,3412 Clayton Rd
1,1,2019,3770.0,124860.0,27090.0,97770.0,604 Erin Dr
1,1,2019,4628.0,153240.0,27090.0,126150.0,616 Erin Dr
1,1,2019,5018.0,166170.0,27090.0,139080.0,618 Erin Dr
1,1,2019,4177.0,138330.0,27090.0,111240.0,702 Erin Dr
1,1,2019,4264.0,141210.0,27090.0,114120.0,704 Erin Dr
1,1,2019,5596.0,185310.0,27090.0,158220.0,708 Erin Dr
1,1,2019,5220.0,172860.0,27090.0,145770.0,712 Erin Dr
1,1,2019,6958.0,230400.0,34170.0,196230.0,3407 Katie Lynn Dr
1,1,2019,3654.0,121020.0,36510.0,84510.0,3007 Ladue Dr
1,1,2019,3295.0,109110.0,36510.0,72600.0,619 Creve Coeur Dr
1,1,2019,4077.0,135000.0,36510.0,98490.0,617 Creve Coeur Dr
1,1,2019,4151.0,137460.0,36510.0,100950.0,615 Creve Coeur Dr
1,1,2019,3632.0,120270.0,36510.0,83760.0,613 Creve Coeur Dr
1,1,2019,4984.0,165030.0,36510.0,128520.0,609 Creve Coeur Dr
1,1,2019,4157.0,137670.0,36510.0,101160.0,607 Creve Coeur Dr
1,1,2019,4141.0,137130.0,36510.0,100620.0,605 Creve Coeur Dr
1,1,2019,4085.0,135270.0,36510.0,98760.0,601 Creve Coeur Dr
1,1,2019,4159.0,137730.0,36510.0,101220.0,3009 Ladue Dr
1,1,2019,5288.0,175110.0,36510.0,138600.0,614 Delmar Dr
1,1,2019,3552.0,117630.0,36510.0,81120.0,3001 Ladue Dr
1,1,2019,3726.0,123390.0,36510.0,86880.0,618 Creve Coeur Dr
